736447,677.3,706.85,677,702.85,1256383
736448,704.95,709.35,685.25,697.1,2685900
736449,688.7,701.8,666.45,693.25,1112425
736452,690,704.7,689,693.55,743383
736453,697.8,701.3,673.5,684.05,1125184
736454,679,680.4,661.1,670.25,1615882
736455,672.3,685,663.75,669.1,3427050
736456,669.9,679.9,666.65,676.45,787534
736459,678,695.3,677.1,691.45,1108010
736460,693.15,693.15,681.25,686.35,758530
736461,671,687.3,671,680.65,1094547
736462,681.2,718,681.1,712.85,4586471
736463,711.05,727.65,711,716.1,1499115
736466,717.4,738,714.8,724.7,1938167
736467,725.35,735.85,719.1,720.7,1000915
736468,718,730.25,714.8,729,1914459
736469,729,731.85,685.9,693,2886553
736470,693.3,699.65,683.05,687.8,849418
736473,693.3,708.95,686.2,691.3,923404
736474,693,694.4,671.3,682.6,795529
736475,694.85,700.65,690.05,696.25,402393
736476,702.3,721.65,700.3,718.95,1170242
736477,719.9,759.2,715.25,743.75,2067340
736480,750,754.25,730.25,738.15,678039
736481,737.5,740.3,712.45,718.45,1811482
736482,718.5,734.5,718.45,726.3,593896
736483,728,741,726,731.4,961800
736484,736,756.35,732.55,751.35,1097012
736487,756,764.9,740.25,744.75,981652
736488,745,752,735.1,737.85,871156
736489,737.85,744.4,732.2,740.6,586065
736490,743.95,747,733.05,736.85,660112
736491,737.45,738.95,708.2,711.7,1067874
736494,698,703.95,687.05,696.85,1200254
736495,697.55,702.25,689.05,693.55,844797
736496,694,711.4,694,706.3,804554
736497,705,706,690,698.85,528277
736498,705,705.35,691,695.35,515193
736501,691.1,702.85,685,699.95,523699
736502,701.9,705.45,691.75,694.6,796028
736503,691.9,697.9,685.25,691.05,1404103
736504,694.45,694.95,680,683.35,697860
736505,660,668.75,616,656,2019244
736508,654,668.8,652.65,659.3,687263
736509,660.1,669.5,650.2,665.4,1447471
736510,666.45,667.95,654,661.75,2076253
736511,667,676,657.35,671.05,3036243
736512,675,688.8,674.5,679.7,713788
736515,685,690.7,676.05,687.4,1241186
736516,688,688.2,674.55,678.7,709273
736518,679.7,684.85,673.15,675.7,1210594
736519,676.7,689.9,672.05,688.2,2019924
736522,695,724.5,692.7,715.2,2466802
736523,719.95,746.95,717.6,744.1,2579911
736524,749.45,755.95,685,714.15,9452549
736525,703.4,710,688.85,696.6,4886253
736526,704,720,698.2,708.05,2864271
736529,712,725.5,706.6,709.9,2664832
736530,712,714.8,698.9,711.65,1186528
736531,706.1,716.8,706.1,713.35,704006
736532,719.8,720,710.5,714.05,1116615
736533,716.5,739.4,712.5,735.5,1059249
736536,739.95,769.25,724.55,742.75,3840873
736537,749.45,774.8,745.05,764.1,3482305
736538,768,786,766.1,775.35,2098640
736539,776.95,783,767.2,770.5,1246832
736540,771.85,778,758,764.45,1939689
736543,766,775.95,754.05,762.65,782823
736544,767.95,787.55,763,783.7,2804581
736545,786.95,794,778.05,787.6,2443989
736546,792,806.5,779.6,799.85,1837638
736547,798,804.9,785.1,797.55,1472176
736550,797,813.6,790.45,807.7,1173472
736551,808,810.3,793.25,806.85,969648
736552,807,809.8,773.1,781.5,1480974
736553,787,790,770.5,782.4,1305507
736554,783.2,801,781.6,798.45,955724
736558,800,818,786.1,815.3,2296940
736559,817.95,822,802.7,809.2,901073
736560,811.95,815.45,799.6,804.9,818126
736561,808.5,810,796.75,800.1,1095245
736564,794.55,804.95,789.1,793.3,536977
736565,793,808.8,791.25,804.5,1020003
736566,804.95,811,802.45,807.7,885394
736567,808.9,828.5,806,824.2,3989375
736568,830,832.55,812.25,818.95,1108506
736571,814.1,831.2,809,829,828087
736572,833.45,837,825.85,830.8,1383557
736573,834.85,837,815.3,819.2,3189027
736574,820,845,819.95,835.9,1718045
736575,835,836.4,825.25,829.05,585467
736579,832.8,841.2,827.05,834.05,1299721
736580,835,842.4,815.1,820.75,724969
736581,825,825.5,811.4,817.75,685142
736582,815,817,791.25,795.7,2203571
736585,775.6,779.95,759.8,766.15,966518
736587,774.4,796.7,771.8,793.45,717353
736588,792.6,799.5,782.35,786.25,800711
736589,792.7,814,789,808.1,2168166
736592,803.9,809.5,795.1,797.5,557016
736593,797.5,807.7,790.25,804.9,1540917
736594,805.85,805.85,792.6,796.15,472538
736595,799.35,808,796,801.55,1351061
736596,806,822,804.05,814.3,2124204
736599,809.2,816.4,803.55,813.6,862015
736600,811.1,821.8,809.95,812.7,1146393
736601,807.4,821.2,807.4,816.6,805256
736602,821,833.35,764.1,787.35,2547306
736603,785,832,785,827.4,1563036
736606,826.9,860,819.6,855.25,1866632
736607,857.3,878,848.6,873.45,1955639
736608,874,879,861.6,865.3,792037
736609,863,874.8,842.2,850.25,926661
736610,853,866.8,852.05,856.85,633916
736613,855,859.2,841.2,844.3,649382
736616,843,843,811.1,822.4,1439141
736617,830.95,842.75,824.1,837.8,1009752
736620,842.5,852,833.9,838.15,1304249
736621,838,865.9,837.35,862.65,1444678
736622,867.5,883,861.25,880.65,1039437
736623,885.95,891,865.5,872.2,1176933
736624,879,880.9,857.05,877.05,2407974
736627,880,885.25,864.4,871.6,853955
736628,870,874.95,861.25,868.05,687026
736629,863,870,850.2,854.3,1873245
736630,846.2,853.7,836.8,844.2,1934911
736631,847.2,853.8,836.8,848.9,2334563
736633,852,853.5,840.05,847.4,56794
736635,851,868.85,848.5,860.4,973797
736636,847.9,847.9,821.4,833.85,854019
736637,830,843.3,797.2,802,817290
736638,799.5,804,775.05,788.2,1459210
736641,795.9,811.35,788.1,792.3,821918
736642,793,795.95,782.1,786.1,563222
736643,707.5,746.5,630,721.5,5657180
736644,740,751.65,673,700.5,8455426
736645,685.5,717.9,670.15,700.3,5474793
736649,699,699,651,674.25,3572670
736650,687.5,699.55,658.5,669.85,2949365
736651,675.05,684.7,667.05,669.25,1553058
736652,675,678.85,657,667.85,2788041
736655,674.8,674.8,636.8,653.25,1505997
736656,659,674.95,639,671.8,2033291
736657,678.1,679.85,668.45,673.15,1223395
736658,669.5,684.75,664.25,676.7,2800003
736659,683.05,713.45,676.3,702.95,1832269
736662,695,712,687,707.65,864202
736663,715.9,737.8,712.05,726.5,1618258
736664,735,767.9,731,765.05,3185635
736665,765,767.7,753.05,756.15,680873
736666,746.1,750,731.05,736.9,1152470
736669,741.4,752,731.95,742.75,589609
736670,745,754.95,728.7,731.55,998258
736671,738,738,705.3,716.45,1604971
736672,718,728.5,715.6,720.85,1021041
736673,724.8,726.45,699.4,702.35,1504090
736676,701.9,705,681.2,694.15,968705
736677,692,694.95,667.05,670.3,1462503
736678,679,679,635.5,647.5,14631609
736679,640,658.45,638,649.55,1312793
736680,654,655.05,635.05,638.9,1634551
736683,636,655.35,632,651.3,1271862
736684,651.85,656.7,632,641.3,1317527
736685,640.5,652.4,633.1,642.1,1131120
736686,640.9,640.9,627,637.4,1499827
736687,645,645,628.2,639.25,917841
736690,634,639.4,625.8,629.15,636780
736691,625,639.9,616.55,637.15,1288731
736692,645.95,651,634.6,645.05,1551323
736693,642,652.85,636.85,642.35,9431933
736694,640.4,663,639.1,650.25,1482055
736697,657,684,648.5,678.65,3659332
736698,679,680.35,660,662.25,1660209
736699,663,666.9,641.4,643.75,2260804
736700,642.25,660.65,642.1,653.65,1926542
736701,655.3,670.55,655,657.45,2185437
736704,662,679.55,658,674,1804927
736705,672.45,691.7,668.05,688.75,1802058
736706,691.9,719.45,690,716,3039787
736707,718.4,729.3,708,725.75,2630178
736708,726.95,752.5,726.9,748.45,2411983
736711,748,769.9,743.8,766.1,1363915
736712,771.15,779.95,765.1,777,1532190
736713,780,780,753,762.35,1639365
736714,764.2,768.4,752,753.5,969867
736715,753,769,743.25,750.2,1502304
736718,756.45,769.75,746.45,755.45,1764959
736719,758,758,741.25,751.15,1656692
736720,751.65,759.25,748.3,755.45,3244746
736722,761,761.35,751,753.35,2263766
736725,751,777,749.95,766.75,3292077
736726,768.95,772.3,748.55,750.65,1387742
736727,755,768.75,750.55,766.05,2530887
736728,770,791.1,767.65,781.1,2910709
736729,786.9,803.9,785,794,4299139
736732,795,806.95,794,798.1,1622254
736733,803,833,795,828.05,4746229
736734,829,849.95,827.15,835.45,3887569
736735,827,833.2,808.9,820.45,1331252
736736,828.45,830.7,810.65,813.25,816925
736739,816.3,834.4,813.3,831.8,819192
736740,836,837.2,820.05,823.6,530927
736741,816.35,828.8,804.4,816.15,839797
736742,817,833.4,814.1,831.8,953417
736743,849,882.5,845.9,854.25,2944397
736746,852,853,833.95,847.8,692729
736747,849,872,847,868.95,1059386
736748,875,876.85,863.6,872.65,808766
736749,877,879.9,857.1,864.5,3078731
736753,864.8,877.35,851.55,867.8,2103008
736754,869.55,875.3,865.65,871.3,1098049
736755,872.25,880.8,864.1,870.6,1223901
736756,875.9,879.45,848.05,851.9,981667
736757,842.1,849.95,833.4,842.35,1055058
736760,845,855,843.8,853.65,589532
736761,856.9,858.35,844.5,852.25,588829
736762,850.2,864.65,837,855.85,975503
736763,852,858.75,844.35,851.7,597993
736764,850.25,861.95,850.1,856.6,558525
736768,865,929.95,865,903.9,3434923
736769,909.85,917.85,906,912.6,1129376
736770,915.2,952.9,915.2,947,2663807
736771,944.95,968.6,944.95,964.85,2157129
736774,968,982.25,952.3,963.7,1328277
736775,960.25,969.8,922.95,931.5,2910675
736776,925,927.3,897.75,905.25,2014853
736777,910,936.95,907.4,933.35,2008159
736778,939.9,965.45,937.6,959.05,1723004
736781,958.95,966.95,950.1,957.4,1497218
736782,955.25,966.45,950.55,962.3,1166741
736783,966,978,956.3,961.3,2321815
736784,960.75,1001.9,960.75,990.6,6339602
736785,988,1000.6,984,997.75,2631734
736788,998,1001.65,986.8,995.9,1011022
736790,994.9,998.95,978.6,986.3,2177321
736791,985,988,964.6,977,1544977
736792,974.55,977.75,952.5,955.85,2689720
736795,956.35,957.85,924.2,935.2,3628032
736796,932.7,944.5,926.65,937.15,5064116
736797,941.9,943.55,920,936.7,632467
736798,940.9,959.3,938,956.8,1208657
736802,970.35,990,955.55,977.1,1464099
736803,980,988,954.45,962.25,1565521
736804,959.95,965.9,940.95,957.15,1033385
736805,957.15,984,955.8,979.25,828410
736806,982.35,998,975.3,989.9,1631189
736809,990,1014.95,990,1006.4,1796743
736810,1039.7,1040,1008,1015.6,2066226
736811,1018,1021.9,1000.5,1010.9,1943992
736812,1017.95,1017.95,997.2,1004.4,1932739
736813,1004,1022,995.25,1016.95,1176483
736817,1024.2,1078,1019.95,1072.55,3691916
736818,1065,1094.65,1060.65,1083.6,2881420
736819,1075,1129.7,1071,1076.85,3914351
736820,1080,1111,1071.05,1106,3534637
736823,1109.75,1135,1102.75,1119.95,2738777
736824,1122.7,1122.7,1078,1085.95,2488584
736825,1094.95,1094.95,1073.55,1082.9,1104560
736826,1087.5,1091.25,1057.75,1069.25,1263071
736827,1069.4,1073.25,1040,1053.8,767880
736830,1056.1,1074,1054.55,1062.8,802682
736831,1068.9,1068.9,1043.1,1053.1,1251679
736832,1055,1088.85,1051.35,1082,1821590
736833,1070,1080.55,1045.15,1053.8,1089742
736834,1069.95,1069.95,1024,1040,1490124
736837,1046,1065.35,1043.85,1052.6,920260
736838,1043,1061.55,1013.3,1050.35,1563099
736839,1055.35,1057.25,1030.25,1039.3,972197
736840,1049,1071.7,1032,1045.6,1571708
736841,1051,1090,1048.6,1086.05,1372600
736844,1091.15,1113.1,1087,1107,1802047
736845,1096.1,1117.5,1095.35,1113.6,949966
736846,1112,1164.35,1111.95,1160.6,2988885
736847,1156.5,1156.5,1128.1,1145.05,1884239
736848,1149.5,1153,1128.65,1131.85,861033
736851,1132,1187.4,1132,1170.15,2301492
736852,1174.4,1175.85,1133.05,1138.45,1820089
736853,1142,1147.5,1123.25,1137.85,1863392
736854,1148,1159.95,1138.5,1146.3,1302396
736855,1154.9,1161.15,1146.35,1155.25,1671823
736858,1148.15,1169,1141.85,1156.05,1527273
736859,1167,1167,1150.25,1153.55,1013264
736860,1152.9,1164.9,1145.25,1160.85,1167025
736861,1161.95,1162.5,1146,1149.05,1372127
736862,1146,1155.7,1124,1129,1929711
736865,1126.05,1134.65,1111.25,1129.45,1585217
736866,1128.15,1134,1121.85,1129.45,2797403
736867,1129.9,1129.9,1115.7,1121.75,1818588
736868,1122.35,1132.95,1107.6,1114.25,1661148
736869,1116,1120,1060.55,1102,2187534
736873,1100.5,1101.9,1062.85,1080,1994004
736874,1080,1089.35,1067.85,1075.15,1188407
736875,1080,1108.35,1080,1095.6,1839371
736876,1091,1091,1063.9,1076.15,1141665
736879,1087.7,1087.7,1065.3,1075.3,721429
736880,1078,1078,1040.1,1051.15,1652082
736881,1050,1065.7,1044.3,1060.9,870502
736882,1060.3,1102.2,1058.35,1083.2,1944446
736883,1087,1093,1062.6,1065.45,1044838
736886,1097.4,1100,1063.25,1069.45,471923
736887,1073.7,1093.2,1068.4,1085.1,1755268
736888,1086,1111.8,1072.95,1107.65,1569358
736889,1114,1135.25,1113.05,1129.15,1700154
736890,1133,1134.45,1112.25,1122.9,686907
736893,1122.8,1146.35,1121,1142.45,549068
736894,1140,1157.1,1132.85,1142,1244006
736895,1133.1,1151.75,1133.1,1149.6,766760
736896,1151.9,1166.4,1142.6,1158.75,1686808
736897,1160,1160,1120.75,1137.45,1455792
736900,1137.95,1162.4,1133.1,1157.25,1108532
736901,1165,1200.9,1160,1197.85,1826723
736902,1199,1216.5,1183.2,1189.25,1298518
736903,1198.8,1204.35,1152.85,1158.85,2412305
736904,1162,1179,1156.65,1175.5,743040
736907,1176,1189,1152.25,1175.25,767230
736908,1183,1232,1176,1225.2,2694072
736909,1229.9,1229.9,1188.6,1195.75,993610
736910,1195.75,1210,1185,1199.75,1153794
736911,1211.25,1219,1198,1213.2,889549
736914,1212.7,1216.6,1195.6,1199.5,578775
736915,1201,1206.75,1170.65,1195.8,1393086
736916,1195.8,1196.8,1155.05,1159,776497
736917,1146,1177,1137.35,1156.5,1753712
736918,1128.1,1159.65,1056.5,1149.9,1378960
736921,1162.9,1181.2,1158.3,1175.75,1221653
736923,1190,1215,1173.75,1209.1,1778177
736924,1205,1219.8,1194.1,1200.45,753155
736925,1197,1213,1187.2,1202.4,887796
736928,1210,1210,1192,1198.7,673167
736929,1198,1205.6,1165.25,1176.35,817906
736930,1177.45,1231.55,1156,1221.75,1275205
736931,1218,1234.2,1203.1,1210.35,858188
736935,1206,1237.95,1191.95,1223.25,782937
736936,1220,1222.9,1196.5,1202.3,1555390
736937,1206,1226.55,1205.25,1208,1196811
736938,1210.5,1222,1200,1215.5,1909173
736939,1214,1229.4,1210.1,1222.45,515317
736942,1222.4,1256.8,1218.7,1235.35,1517147
736943,1235.7,1245,1217.6,1240.85,946245
736944,1238.4,1273.3,1221.15,1264.3,1265704
736945,1285.3,1320,1283.05,1316.35,2551032
736946,1323.7,1323.7,1296.8,1311.2,1098102
736949,1314.7,1319,1295.25,1297.9,698609
736950,1309,1309,1278.5,1291.35,1264605
736951,1289.6,1292.75,1265.65,1268.85,2653606
736952,1274.9,1277.75,1260.7,1264.8,1859053
736953,1252,1270,1246.3,1265.95,1600132
736956,1279,1308,1270.9,1301.1,1921951
736957,1302.05,1313,1287.55,1307.95,1660936
736958,1304.9,1324.5,1303.6,1310.75,1216514
736959,1303,1336.95,1266.1,1281.85,1142315
736960,1275,1275,1231.2,1242.35,1702027
736963,1235.35,1241.65,1155,1203.95,2286947
736964,1223.85,1247.4,1207.6,1242.7,1093051
736965,1255,1255,1208.1,1223.1,1281687
736966,1212.3,1220,1183.6,1210.2,4090804
736967,1225,1225,1195,1206.75,2092816
736971,1215,1246.5,1213.85,1234.35,1671290
736972,1235,1260.85,1224.2,1257.1,1443916
736973,1262,1275,1251.9,1261.4,1123834
736974,1275.9,1282,1262,1268.2,913203
736977,1264.9,1276.35,1249,1272.25,521310
736978,1281.8,1287.65,1266.3,1281.9,1022232
736979,1280,1287.7,1247.2,1260.4,2069965
736980,1256,1276.4,1252.4,1272.45,956856
736981,1275,1292.6,1267,1282.7,1441377
736984,1294,1299.95,1276.8,1295.1,1033785
736985,1296,1340.95,1295.3,1325.7,2059391
736986,1326.5,1367,1320,1358.4,1828010
736987,1361.95,1372.3,1351.35,1360.7,187318
736991,1364.15,1373.95,1325.55,1337.75,2114411
736992,1362.3,1365.5,1335.3,1342.55,2060852
736993,1344.9,1344.9,1265.3,1276.7,2141225
736994,1269,1270,1206.1,1248.25,4875011
736995,1233.05,1272.1,1233.05,1264.3,894164
736998,1266,1269.15,1241.5,1261.1,1313007
736999,1257.1,1268.9,1240,1244.05,1395740
737000,1237.8,1251.15,1226,1245.5,2101442
737001,1248,1250.85,1226.5,1229.65,1540389
737002,1237.8,1237.8,1215.85,1219.05,1772171
737005,1220,1245,1213.35,1226.95,1129023
737006,1240,1240,1190,1195.2,2360100
737007,1202,1205.4,1170,1195.7,3790596
737008,1206.4,1244.9,1196.5,1235,2563607
737009,1230,1235.6,1215.75,1225.05,1711676
737012,1225.05,1226.4,1183.8,1196.4,1804491
737013,1191,1204.8,1162.15,1193,2644884
737014,1205,1209.35,1148.7,1161.25,3415816
737015,1167.4,1183.95,1146.55,1176.4,1631224
737016,1195.6,1202.6,1175.25,1184,2326069
737019,1179,1204.95,1178.55,1199.5,1587890
737020,1207.95,1207.95,1170.7,1178,2007228
737021,1182.5,1187.85,1161.55,1178.6,1689574
737022,1171,1187,1157.9,1159.65,1636709
737023,1168,1179.7,1155.05,1171.65,996896
737026,1167,1184,1164.25,1181.2,752556
737027,1179.95,1220,1174.8,1200.05,2781648
737028,1200.05,1215.6,1193.6,1200.8,3010333
737029,1207.1,1224,1200,1205.85,4695234
737030,1219.4,1224,1132.3,1144.75,3904332
737033,1157,1185,1151,1175.45,1856432
737034,1175,1192,1165.15,1189.15,1074991
737035,1183.1,1189.95,1162,1173.15,1119427
737036,1176,1199.7,1175,1193.25,1760595
737037,1190.1,1209,1185.35,1205.55,1700591
737040,1206,1209.45,1185.2,1198.6,1006462
737041,1198,1200.45,1185.25,1190,1471197
737042,1180,1205,1176.25,1181.05,1545179
737043,1186.1,1189,1166.6,1186.25,1206356
737044,1200,1209.85,1192,1205.5,1123532
737047,1189,1206,1166.25,1198.65,724760
737048,1201.5,1208.6,1188,1202.2,763044
737049,1201.35,1205.5,1190.85,1194.8,955151
737050,1206.5,1206.75,1185.5,1192.85,500861
737051,1196.4,1201.55,1185,1193.4,341141
737055,1198.9,1205,1185.6,1199.6,546077
737056,1199,1201.95,1187.8,1192.65,468680
737057,1199.9,1210.05,1188,1197.9,2069792
737058,1205,1205,1191.5,1196.6,946713
737061,1196.6,1243.9,1194.85,1218.15,1323659
737062,1211,1216.5,1179.9,1183.55,1349437
737063,1194,1196.95,1183.55,1185.65,704273
737064,1193.8,1193.8,1180.8,1183.95,505851
737065,1189.95,1203.7,1186,1198.95,1208082
737068,1202,1228.3,1196.8,1225.3,971947
737069,1220.1,1231.95,1208.4,1216.8,764497
737070,1222,1222.7,1195,1204.2,1424677
737071,1204.4,1241,1201.4,1228.65,2768740
737072,1233.75,1245,1194,1224.6,1398111
737075,1228,1252,1220.1,1225.15,897263
737076,1224,1235.9,1197.8,1204.9,1179430
737077,1200.45,1214,1187.65,1209.35,2117550
737078,1222,1264.5,1212.1,1243.7,4638248
737079,1250.95,1308.8,1244.3,1301.8,2323606
737082,1304.8,1363.7,1300,1355.15,2123773
737083,1369.9,1397,1346.55,1379.1,2611848
737084,1399.95,1409.8,1354.15,1362,3097670
737085,1367.95,1404.45,1348.05,1394,3264299
737089,1395,1440,1389.75,1421.15,2220889
737090,1426.55,1433.65,1408.55,1415,1147808
737091,1391,1415.55,1372,1390.95,1337755
737092,1389,1412.85,1313.05,1377.45,2027712
737093,1355,1360,1292,1319.6,2120577
737096,1300,1309.6,1270.1,1292.45,1509725
737097,1220.75,1315,1206.8,1294.95,1554111
737098,1320.8,1326.5,1257,1274.1,1965084
737099,1283,1329.95,1277.45,1314.4,1594358
737100,1272,1299.2,1266.5,1288.4,1678616
737103,1302.8,1320,1286.35,1314.85,995745
737105,1323,1369,1323,1348.2,2308630
737106,1353,1358,1304.05,1312.3,1189964
737107,1329,1329.4,1265,1272.35,1437076
737110,1281.9,1281.9,1226.55,1251.05,1132793
737111,1258,1274,1233,1237.45,1365926
737112,1247.6,1250.65,1227.85,1244.05,1194393
737113,1235.1,1272.55,1233.25,1267.4,2802709
737114,1280,1293,1271,1283.65,1179582
737117,1299.95,1299.95,1284,1294.35,1284219
737118,1307,1307.25,1270.45,1279.75,1142949
737119,1268.25,1280,1247.8,1254.1,1071839
737120,1255,1272.2,1245,1256.3,1170536
737124,1256,1256,1227,1238.25,1248449
737125,1249,1276.6,1227,1238.75,1416894
737126,1225.1,1226.85,1193,1196.25,1774131
737127,1208.1,1222,1190,1206.35,1545369
737128,1208,1215,1195,1199.2,1180577
737131,1209,1224.9,1203.25,1210.45,1406491
737132,1212.7,1249.5,1210.45,1231.8,1461671
737133,1227,1237.6,1216,1226.9,972189
737134,1225,1242,1223.8,1237.95,1002782
737135,1240,1244,1201,1207.45,1665775
737138,1210.5,1212.05,1181.2,1187.85,940906
737139,1180,1204,1177.4,1198.3,714240
737140,1209.05,1244,1204.05,1216.4,1669886
737141,1222,1238.9,1212.05,1220.35,1519284
737142,1188,1208.65,1184.7,1200.4,908851
737145,1209.85,1214.45,1197,1204.55,1031787
737146,1224,1252.95,1217.4,1245.75,2599111
737147,1250,1266.2,1228,1237.25,3418913
737152,1249,1251.75,1224.2,1243.85,637444
737153,1255.7,1307.35,1243.85,1299.2,2499894
737154,1301.85,1313.65,1278,1291.8,3374901
737155,1309.9,1349.9,1305.75,1340.15,1857989
737156,1355,1355,1340.1,1348.4,1859185
737159,1335.2,1382,1331.5,1345.85,1270725
737160,1339,1358.1,1316.75,1324.55,1100878
737161,1332.85,1337.4,1305.65,1312.3,677153
737162,1321.9,1321.9,1300,1315.35,1044533
737163,1326.95,1349.5,1313,1344.8,1260034
737166,1339.85,1378,1334.05,1372.15,1576721
737167,1383.95,1383.95,1351,1357.25,1254247
737168,1365.95,1386.35,1355,1369.6,1479968
737169,1374.9,1382.25,1361.45,1367.55,553371
737170,1374.9,1374.9,1347,1356.05,988737
737173,1385,1387.45,1312.3,1321.1,2369944
737174,1331.6,1340,1305.05,1329.25,1405846
737175,1326.65,1343.75,1312.65,1323.4,706984
737176,1329.65,1331.95,1307.1,1310.45,853769
737177,1320,1336.6,1312.5,1316.55,654124
737180,1316.55,1336,1302.3,1307,2819540
737182,1316,1318.95,1286.55,1298.05,1070422
737183,1288.15,1296.3,1268.35,1271.95,882653
