736237,356.5,366.7,350.05,355.2,5239314
736238,363,402.6,360,397.4,4290092
736242,399.65,426,397.45,410.15,4108959
736243,414.55,430.7,413.45,426.55,2591448
736244,423,436.75,419.75,430.8,2151696
736245,424,430,402.45,410.05,1896560
736246,414.85,414.95,393.5,403.25,3070800
736249,405.75,407.8,384.4,386.3,1623422
736250,385,401.15,375.75,398.75,2751120
736251,401,413.3,393.5,408.05,1769019
736252,409.85,412,395.7,399.4,1281719
736253,400,412,400,401.75,862437
736256,398.1,416.35,397.45,414.75,1053170
736257,418.8,420.8,402,406.25,1210060
736258,409,414.15,403.85,409.4,941977
736260,413.6,414,385.1,388.7,2801512
736263,390,391.75,378.75,379.95,3704144
736264,377.9,389.75,375,386.55,1794442
736265,382.1,393.9,382.1,390.8,2740936
736266,390.3,392.35,383.5,385.65,3062328
736267,387.2,393.85,386.4,388.95,936263
736270,389.9,398,384.4,387.35,1342210
736271,385.5,392.65,382.2,385.5,1413587
736272,386.9,390.2,374.65,379.65,3477526
736273,375.55,384.7,374,375.2,2333088
736274,372.3,381.65,368.4,379.05,1246267
736277,371,384.5,366.95,380.7,854065
736278,375.15,384,373,380.6,1527057
736279,384,388,381,386.2,133719
736281,379.65,386.5,375.1,376.6,1643481
736284,378,378.95,367,368.65,765715
736285,373,387,371.25,385,1590252
736286,385.5,394.4,382.8,388.55,1239629
736287,389.15,394.3,383.7,393.4,1567652
736288,393.85,394.4,383.3,385,745085
736291,385.45,391.65,379.75,380.75,874396
736292,380.75,383.4,375.65,377,1058472
736294,381,411.2,380,401.05,3576479
736295,403.4,408,396.9,398.65,2802400
736298,395.1,396.9,379.1,384.6,2968670
736299,388.75,394.1,385.05,390.95,2582132
736300,393.3,404,388.5,400.95,2339419
736301,399,399,387.9,391.3,1192888
736302,390,401.9,388,396.3,1221273
736305,403.9,406.9,398.35,403.75,852688
736306,400,409,397.5,402.9,2734836
736307,404,404.7,393.3,397.15,3514687
736308,400.8,402.25,395.2,399.9,1431269
736309,400.1,400.8,388.25,391.35,1540921
736312,394,394,385.85,390.1,1094654
736313,391.05,393.45,387.8,389.1,1416069
736314,390,392,388,389.95,1362116
736315,390,400,388.5,392,1060585
736316,392,404.5,392,398.35,2017434
736319,395,401.95,393.3,400.15,1745319
736320,400,404.35,397.6,400.7,1854441
736321,404.9,420,399.7,417.65,1881454
736322,419.05,423.85,411.55,414.35,1350737
736326,412.1,422.75,412,419.2,639043
736327,415,417.3,412.3,415.15,707962
736328,415.5,436.5,415.5,427.3,1415398
736329,428,434.9,423.1,428.1,1328803
736330,428,428.05,421.5,427.05,162098
736333,427.05,433.6,420.05,430.05,742792
736334,431,434,418.15,421.2,1439356
736335,421.35,426.1,409,410.4,2759344
736336,410.4,414.15,397.25,399.6,1905084
736337,399.75,411.9,394.65,400.2,2344607
736340,396.2,402.4,386.55,395.05,1279479
736341,395.35,399.05,385.3,395.25,2959353
736342,400.45,405.9,395.1,397.8,826077
736343,391,398.25,385,395.25,1472276
736344,395.2,397.9,385.75,388.25,1464603
736347,388,390.4,362.55,379.6,1651128
736348,370.05,378.65,370,374.15,1254181
736349,372.3,374.9,349.75,353.7,1908783
736350,356.25,370.05,353.5,362.55,2866505
736351,363.05,366.75,354,362.65,2732744
736354,365.5,376.05,364.5,367.25,2164750
736356,368,389.1,366.8,382.7,3239841
736357,374,377.9,360.85,369.35,4207840
736358,370,370,359.1,361.2,1300271
736361,367.7,372.4,345.2,369.65,1962826
736362,376.2,376.95,362.85,367.4,1087146
736363,363.1,369.75,354.2,356.2,2146952
736364,360.3,361.5,355.05,356.2,1625492
736365,356.05,366.7,355.25,363.75,1427745
736368,364,369.6,360.05,366.45,534678
736369,362,364.8,356,357.55,1131379
736370,357,362.65,350,354.6,1216081
736371,352.5,370,352.5,356,929625
736372,360,390.9,358.5,384.1,2745053
736375,385,392.6,380.4,388,1314081
736376,386.2,393.9,356,362.75,2279719
736377,366.8,366.8,349.4,352.6,2659608
736378,358.4,366,358.05,363.85,2006304
736379,366.6,375.35,359.55,371.7,2089018
736382,376,377.1,368,375.35,1561365
736383,382.8,385.5,372.2,376.35,1395396
736384,378.5,378.5,358.3,359.8,2050608
736385,359.6,364.65,352.95,361,2039219
736386,364.05,368,360.55,364.85,2143674
736389,364.9,374.6,353.7,356.75,8433496
736390,352.2,375.55,352.2,374.6,1928945
736391,379.3,381.5,363.1,368.05,2380021
736392,369,374.4,363.55,368.5,3723356
736393,368.4,373.2,366.95,371.5,1098458
736397,369,380.6,368.1,378.65,3842695
736398,377.6,380.8,371.45,379.45,731172
736399,379,380.9,375.35,378.3,604062
736400,375.5,382.2,373.1,378.15,1254444
736403,376.1,382.4,376.1,380.55,839168
736404,378.6,378.6,366.2,368.55,647442
736405,366.4,370.8,358.5,367.2,2103946
736406,370.9,373.9,365.75,369.7,1523453
736407,367.45,382.9,367.45,380.65,1931582
736410,382.7,391.9,376.75,386.05,1581087
736411,389.4,394,379.25,390.85,1176522
736412,390.85,392.15,381.35,384.7,1153017
736417,385,385.55,368.7,373.4,1536942
736418,375.6,390,366.15,387.3,1317416
736419,389.15,393,372.65,375.3,2624634
736420,375.95,392,368.1,381.95,6628368
736421,380.9,392.1,376.2,385.6,1668173
736424,385.95,387.9,374.5,382.05,1295034
736425,382.05,382.95,371.55,374.5,1218017
736426,378,378,370,371.35,937244
736427,372.6,374.25,367.65,372.9,830826
736428,371.2,371.9,366.4,369.55,388367
736431,369.95,384.4,368,381.35,956538
736432,381.9,386.8,375.1,384.75,1327927
736433,384.9,400,382.7,385.7,1559006
736438,391.7,410,391.7,396.8,3098537
736440,397.3,397.3,383.65,386.35,2138470
736441,390,390.7,369.6,371.85,2547148
736442,377.8,377.95,370.05,371.7,2181515
736445,374,377.2,363.95,366.8,1512196
736446,372.7,372.7,361.5,363.05,4180713
736447,375,377.95,372.05,375.7,5569018
736448,376.1,380.9,370,370.9,4845442
736449,371.4,376.4,366.05,374.95,1797296
736452,375,378,370.75,375.65,513888
736453,378.2,387.8,378.2,383.65,1588271
736454,381.1,383.95,373.05,374.2,1163890
736455,375,375.85,367.35,369.1,2886701
736456,369.4,374.75,368.1,370.05,1838871
736459,370.05,379.5,369.3,376.9,1087492
736460,378.6,380.65,373,378.8,1433203
736461,375,376,368.4,371,1132201
736462,374.7,375.7,369.6,372.1,1347788
736463,369.6,376,364.65,374.9,1507078
736466,377,387.8,373.6,385.2,1076670
736467,387.7,391.9,383.5,386.4,1156625
736468,385,385,378.3,383.1,672355
736469,383,387,374.8,384.5,1653311
736470,386.7,387.7,375.7,377.55,1324905
736473,378,387.75,375.6,383.5,1258672
736474,383.5,386.5,381.05,384.1,1438075
736475,388.5,397,386.15,394.85,2233412
736476,394.95,395.95,386.1,390.15,3683479
736477,388.15,391.65,385.1,386.85,1512986
736480,387.8,392,384.5,386.05,974484
736481,385,386.9,372.3,374.55,3047490
736482,374.9,386,374.6,384.95,1603029
736483,385.55,386.65,378.65,381.3,888020
736484,383,385.5,377.6,384.55,1858470
736487,384.75,384.75,375.1,375.85,1943252
736488,377.8,377.8,373,374.2,1955783
736489,374.95,379.95,374.95,375.95,1647606
736490,378.4,378.7,373.55,374.7,1857655
736491,374.5,379,371.2,374.5,2062903
736494,375,380.45,372.7,378.25,2936316
736495,382.9,385,378,380.8,3750421
736496,376.7,378.7,363.2,365.1,3083612
736497,364.25,366.4,344,348.2,7619615
736498,349,350.55,334.2,338.65,6119718
736501,340,342,331.1,340.65,3441679
736502,341.1,351.5,339.1,348,4380623
736503,348,349.7,335.25,339,3902447
736504,337.2,337.85,320.6,322,8151254
736505,315,326.45,301.5,324.75,3220531
736508,321.3,328.95,321,327.65,2131020
736509,330,340.8,329.15,338.55,2636717
736510,341.8,346.05,339.45,343.95,4078375
736511,343.95,347.6,340.7,345.05,3240202
736512,345.1,353.3,345.1,350.2,1729211
736515,354.8,358.6,351.1,355.3,1610426
736516,358.8,360.65,353.4,358.3,2132580
736518,357,358.75,349.1,350.95,1761615
736519,350,350.8,340.25,344.8,1959699
736522,349.8,353.05,347.3,351.65,1540886
736523,353.85,358.8,349,350.3,1710174
736524,352.6,353.55,343.75,352.7,1137492
736525,351.75,354.4,349.45,353,1156677
736526,354.45,358,349.55,353.3,1542062
736529,353,359.35,350.95,357.65,1133441
736530,357.4,363.45,352,356.8,1768022
736531,356.8,361,353.1,354.9,1580433
736532,355.4,355.7,352,352.6,766068
736533,352.6,363.95,350.9,361.8,1027883
736536,362.65,371.45,362.2,366,1115580
736537,366.5,371.9,360.5,363.4,1427705
736538,368,383,361.95,380.55,2649643
736539,381.1,413.7,380.45,400,4249348
736540,400.6,402,392.05,395.4,1137050
736543,396.7,408.5,394.15,396.2,2200406
736544,399.95,406.3,386.55,387.7,2649418
736545,388.4,399,388,395.9,1256722
736546,396,396.8,388,392.65,2785908
736547,390,397,388.1,389.25,2020303
736550,391.95,394.95,379.25,381.5,1152412
736551,380.7,388,376.7,384.95,2240139
736552,384,386,376,378.35,1009414
736553,378.3,378.7,365.25,368,1128123
736554,368.7,374.05,361.5,366.1,1029376
736558,368.05,370.8,342.3,350.05,4412401
736559,353,353.15,345.55,348.7,2556095
736560,352,352,344.2,347.85,1625259
736561,349,349,339.25,342.35,2427693
736564,346,347.85,338.4,339.7,2945778
736565,337.3,347.75,337.3,346.2,2189366
736566,346,349.45,342.55,346.65,943469
736567,347.5,348.3,338,339.35,1160464
736568,341,349,341,346.85,1664446
736571,348,348,336.25,338.05,824483
736572,338.95,346.7,336.1,345.15,1424732
736573,345,353.25,344.4,350.75,1824862
736574,347.5,357.1,341.65,343.75,1279911
736575,344.85,350.95,340.15,343.7,1944767
736579,343.7,348.35,338.4,347.2,768989
736580,347.9,351.75,344.35,349.35,1189628
736581,349.35,361.5,349.35,357.6,1352844
736582,360.7,364.15,349.25,351.3,973739
736585,347.85,347.85,341,343.3,1069599
736587,340,348.3,340,342.6,1748146
736588,344,347.75,341,344.75,1472694
736589,345.95,354.85,345.85,351.55,2705753
736592,348.6,351.55,345.3,348.75,1306652
736593,349.9,359.35,345.45,355.95,2102455
736594,355.1,375.8,355.1,372.65,3491757
736595,378,387.8,371.2,375.1,3252622
736596,375,382.95,368.65,370.65,2201774
736599,368.3,370.9,363.3,365.35,1611661
736600,364.9,370.25,354.7,358.5,1615207
736601,357,367,355.55,362.8,1316601
736602,363.3,375.8,360,371.35,2818900
736603,373.3,373.8,361.3,365.3,3708103
736606,369,369,357.1,362.75,1705477
736607,366.7,372,361.25,369.2,2454810
736608,370,378.8,364.65,376.25,1198100
736609,380.45,384.95,378.4,381.3,1483313
736610,382.95,382.95,369.55,370.9,482329
736613,375,379,369.8,377.45,679980
736616,373.05,375.4,369.1,374.35,999257
736617,374.9,380.2,363.35,365.2,6824730
736620,365,366.25,355.75,359.45,508817
736621,358.25,363.85,351.25,355.35,1485171
736622,357,362.65,354.05,358.15,1023638
736623,359,370.15,358.95,367.3,1208734
736624,369.7,369.75,357.6,363.65,4690632
736627,365.15,375.95,363.2,369.8,3950044
736628,380,384.9,369.5,379.35,12096587
736629,380.9,380.9,365.95,370.45,1317261
736630,365.65,367.8,351.9,353.75,1624686
736631,354.15,358.5,343.25,345.65,1749736
736633,346.55,350.9,346.15,347.5,115599
736635,352.7,358.4,347.55,355.45,2667615
736636,353.9,371.7,350.1,366.3,2891687
736637,367.95,384.5,364.05,380.9,2638220
736638,379.95,382.15,359,364.05,1707365
736641,369.9,369.9,353.1,355.4,2078073
736642,355.9,365.5,354.4,360.65,2131933
736643,347.5,367.4,325,362.4,1454174
736644,366,393.25,364.5,387.5,1824118
736645,378.55,381.85,361.25,365.2,1765780
736649,359.05,373,354.6,364.85,2823359
736650,368.95,368.95,355.2,360.1,1746528
736651,360.9,369.95,354.6,358.85,1390095
736652,355.8,359.3,347.15,351.9,3429846
736655,353,364.5,351.2,359.65,1520242
736656,360.15,364.95,357.35,359.45,2316275
736657,361.05,363.75,356.3,360.2,2133468
736658,358.9,363.9,355.9,360.4,1568627
736659,360.9,363.1,355,355.6,1238720
736662,355,366.2,355,363.5,841894
736663,363.55,373.25,363.5,369.8,1114201
736664,371.5,378,360.25,375.45,2388842
736665,374.8,394.8,372.6,386.55,3321889
736666,385.1,393,381.4,385.9,2368627
736669,384.9,396.05,381.75,386.05,1838202
736670,386.55,388.95,377,381.7,1076456
736671,381.95,384.4,376.95,378.9,2016751
736672,380,382.8,369,370.25,1371210
736673,372.9,372.9,355.8,358,3412062
736676,359.6,362.25,350,351.6,2470643
736677,352,357.5,350.9,355.4,1208736
736678,356.1,361.9,354.9,356.35,913114
736679,356.35,359.15,350.25,351.1,3049464
736680,356,357.5,351.75,355.65,3328776
736683,357.45,357.45,344.05,344.95,1535516
736684,345,349.8,342.15,345.45,2721620
736685,347.75,349.5,335,335.95,1882967
736686,335.5,340.5,334,337.2,1364857
736687,337,339.25,331.9,336.4,941552
736690,336.5,339,325.1,326.85,1358368
736691,325,333.9,324.25,331.85,463046
736692,332,345,332,338.9,1619388
736693,338.7,343.8,338.15,341.9,1098631
736694,343.1,345.45,336.5,343.45,1445937
736697,344.95,346.85,342.05,344.2,569696
736698,344.2,345.95,338.15,341.5,1121894
736699,342,354,337,352.35,2191385
736700,349.2,353.5,343.55,350.1,1530517
736701,351.9,357.4,351.05,354.25,792191
736704,354.25,355.3,347.75,349.2,210597
736705,351,355.4,349.6,353.55,1066409
736706,352.7,358,351.45,353.25,1590588
736707,357.8,361.05,353.9,358.85,1760215
736708,357.05,358.65,351.4,353.8,901856
736711,354,358.85,352.55,355.55,368089
736712,355.7,358,350.4,353.3,670873
736713,352.85,354.5,349.2,350.55,587389
736714,350.2,359.9,348.85,358.25,1209153
736715,357,357.85,350.45,353.2,766197
736718,352.15,352.9,346,346.8,1309561
736719,350.95,352.55,344.3,350.65,1219473
736720,354.75,354.75,348.45,351.75,1602532
736722,352.25,356.7,352.25,353.9,570512
736725,351.55,356,327,328.7,3144910
736726,333,333,282.7,293.8,17048162
736727,293,303.4,289.6,294.35,7891966
736728,294.4,296,286.6,292.5,7705049
736729,294.2,303.95,294.2,299.85,7370171
736732,303,308.35,300.65,304.55,3337319
736733,304,312.4,299.15,301.3,5227806
736734,300.5,311,299.25,310.05,3978420
736735,311,322.45,308.75,319,6834703
736736,320,323.75,313.9,317.05,3484508
736739,318.2,324.6,317.25,320.5,1831990
736740,323,323.5,315.6,318.75,2197759
736741,319.05,327.75,318,323.75,4532295
736742,323.2,323.75,316.7,319.25,3318662
736743,320,321.05,306,307.75,3909443
736746,308,310.3,306.2,308.75,1472524
736747,308.7,309.85,294.15,295.6,4464223
736748,296,303,296,300.75,4005464
736749,301,303.5,295.95,297.9,5179738
736753,300,300.95,287.1,288.15,5404804
736754,290.05,294,281.75,284.25,12472499
736755,285,292.05,285,288.95,5145017
736756,292.4,293.75,287.8,289.8,2879156
736757,295,310,294.05,307.9,12442632
736760,308.85,312.75,305.75,310.1,5737310
736761,310.4,314.9,309,310.1,3416663
736762,311.5,311.5,306.35,309.95,1818529
736763,306.7,308.9,303.1,305.15,2492122
736764,308.95,312.8,306.05,308.45,3372496
736768,313.9,315,307.5,310.05,2549708
736769,312,312.8,308.05,308.9,2640194
736770,311,311.75,309.25,310.5,1573157
736771,312,312.1,305.65,309.7,4625028
736774,307,314.45,303.65,308.8,2111748
736775,310.9,314.5,310.35,313.45,1647977
736776,312.9,317,310.45,312.95,3928598
736777,316.3,317,312.5,313.55,1674503
736778,313,314.55,309.25,310.4,1346006
736781,312.9,315.3,307.4,312.55,1775015
736782,315,323.9,313.7,318.65,5338059
736783,320.8,340.85,320.1,336.85,13686074
736784,337.45,339.45,331,336.7,3987511
736785,327.8,328.9,322.5,325.9,1861425
736788,325.9,332.3,318.75,329.55,2166039
736790,330.1,343.7,328.65,337.7,4885545
736791,336.1,340.75,325.4,339.15,2801379
736792,338.1,348.7,333.6,347.6,2517255
736795,348.5,360.9,348,357,4076623
736796,355.9,362.95,353,355.55,4051807
736797,357.5,372.3,352.15,367.05,4281035
736798,371,371,350.6,355.05,1641083
736802,355,355.5,340.5,344.35,1496125
736803,343.15,350.9,330.75,336.9,6099634
736804,337.05,347.75,333.75,346.7,3381242
736805,345.9,346,341.7,342.7,2561493
736806,346,356.3,345.85,352.85,2027577
736809,354,360,349.5,358.25,2949867
736810,362,377.3,357.95,375.25,4440724
736811,377,377.5,364.25,367.3,3226103
736812,363.05,369.55,361.4,366.8,1340486
736813,365.55,368.5,353.35,354.7,1431794
736817,354.7,358.9,349.3,354.2,4267681
736818,357.6,365.55,353.9,363,1939983
736819,364.8,365.6,360,363.35,1316836
736820,360.85,370,358.5,366.6,1981269
736823,368.05,370.9,363,364.45,686159
736824,356.35,371.25,356.35,365.9,2151177
736825,360,369,360,366.65,2254910
736826,368.4,381.65,366.5,378.3,3254041
736827,378.8,379.25,369.8,374.7,1559224
736830,375.8,375.8,368.65,371.05,761032
736831,371.15,380.85,370.05,376.55,1346372
736832,377.6,396.5,375.1,389.9,2268036
736833,388.4,388.85,377,378.9,2014628
736834,381.1,387.5,374.85,378.95,2031322
736837,383.7,389.3,376.15,387.95,2772691
736838,385,390,378.4,379.85,3811223
736839,379.85,382,367.2,369,3134390
736840,369.1,376.35,365.85,373.5,7287977
736841,370,377.2,366.3,369.95,1918463
736844,370,381.4,367.7,379.35,3887542
736845,379.35,379.85,365.65,372.25,1273594
736846,374.25,374.35,360.65,366.6,3613527
736847,370.1,379.45,369.8,376.25,2505966
736848,376.45,382.9,371,374.65,1334349
736851,381.3,384.9,375.6,382.45,3563721
736852,383,388.9,379.8,383.15,2537956
736853,385.75,388.6,379.7,383.2,1610112
736854,383,383.1,374.8,379.85,1107704
736855,379.85,384.75,377.1,382.65,1545424
736858,380.55,386,376.8,384.75,1660758
736859,385,389.85,379.55,384.2,1863956
736860,382.7,387.4,381.45,386.1,1317476
736861,385.3,389.1,370.65,374.8,2369536
736862,374.8,384.65,373.25,375.1,2699975
736865,376,383.9,373.5,376.55,2163886
736866,377.15,381.5,375.7,377.1,1331396
736867,377.5,378.1,370.5,371.7,2388975
736868,372.2,376.5,371,375,1120673
736869,377.35,378.55,371.05,372.15,2156583
736873,373.7,375.9,368.8,373.3,1850097
736874,372.6,379.95,371.1,376.45,1768602
736875,379.9,382.5,374.25,378.2,5450689
736876,375,377.05,371.25,374.55,980667
736879,374.5,399.9,374.45,397.75,4181712
736880,399.8,405.9,396.6,401.55,2412278
736881,397.75,405.75,397.75,403.05,1039605
736882,403.55,416.2,398.6,414.7,2220499
736883,413,414.65,402.15,404.35,2673281
736886,415,415,404,410.3,1255267
736887,410.3,414.55,405.25,409.85,2575028
736888,410,422.35,405.6,420.3,4389373
736889,420.95,421.9,407.25,410.6,3111485
736890,413.7,418.45,408.65,417.8,1575033
736893,417.8,420.3,415.7,418.65,1083121
736894,414.15,424.75,414.15,418.2,2192538
736895,417.9,422.9,412,415.15,1493859
736896,412.2,414.95,404.55,406.1,1825907
736897,406.9,411.75,401.25,410.3,1371671
736900,413.3,415.45,403.35,408.9,2056890
736901,414.9,425,413.45,415.65,2965248
736902,412.65,414.9,407.55,413.5,1488819
736903,417,417,409,411.05,2796607
736904,413.9,413.9,398.65,403.9,2250006
736907,398.65,406,395.25,401.4,3107036
736908,401.4,407.05,398.75,403.7,1633983
736909,402,407,395.3,397.85,2252956
736910,399,407.5,396,403.95,3426255
736911,400,408.9,399,406.55,2078958
736914,406.5,408.5,395.6,397.85,2453089
736915,389,389.8,380,383.6,12856633
736916,379,385.4,379,381.7,2750683
736917,380.3,387.9,378.95,382.45,3050083
736918,376.1,383.75,376.1,382.3,2645105
736921,385.9,385.9,378.5,379.85,2677716
736923,382.5,383.8,377.9,382.9,1986044
736924,388,388.75,378.55,379.35,1591863
736925,381,396.75,379.95,395.3,4427161
736928,395.7,396.55,382.65,386.6,1956668
736929,386.9,396,385.65,387.85,2609604
736930,389.9,389.9,380.75,382.8,1201788
736931,382.9,387.8,380.3,383.9,1863817
736935,387.55,388.8,382.75,386.7,1402650
736936,387.6,387.6,377,380.3,1102703
736937,383.95,385.85,379.6,384.75,838089
736938,386.8,387.55,367.05,375.2,7483962
736939,376.3,381.85,375.3,379.7,1242702
736942,380,380.6,375.45,377.75,751845
736943,378.55,379.25,368.2,371.85,1819271
736944,372.25,373.5,367.5,371.45,1404720
736945,371.45,373.9,368.4,370.15,1122445
736946,374.4,374.65,368.65,370.65,2528475
736949,371.5,372.15,366.5,369.5,731573
736950,369.5,370.8,363.65,370.1,2831964
736951,371.6,374.35,366.4,370.65,4210770
736952,370.9,373.95,368.5,370.05,1571003
736953,374.65,382.9,369.65,374,11439738
736956,374.5,392,374.5,389.1,2752803
736957,390.75,399.9,388.15,398.3,1956748
736958,396.7,400.95,393.05,393.95,1469249
736959,395.9,399.55,386.6,387.65,2118175
736960,386,394.55,385.2,390,1615279
736963,388.75,397.4,387.3,391.35,2575008
736964,394,394,373.85,376.4,1827778
736965,379.8,386.4,376.25,382.65,2082260
736966,380,395.7,375,392.6,2458127
736967,393.6,411.7,393.05,398.4,5139940
736971,404.9,410.2,399,408.5,4036851
736972,408.5,419.65,408,416.5,3456681
736973,412.1,413,402.65,404.65,1920244
736974,407.8,409.9,399,399.95,2028197
736977,402.8,405.95,397.55,398.5,1385786
736978,398.5,404.55,398.5,399.85,2029807
736979,403,414,401.9,410.5,5104904
736980,412.8,438,402.7,432,10400395
736981,434.95,455,432.8,449.95,16946705
736984,455.95,474.25,450.6,471.5,9404756
736985,468,482.8,467,479.2,9080336
736986,476.7,482,460.05,461.75,3847393
736987,462,464.4,458.35,460.25,234833
736991,460,468.85,445.25,449,3468772
736992,448.05,459.85,437.85,453.3,3495103
736993,458.9,464.35,450.8,452.15,2720627
736994,451.5,465,436.45,455.4,2343242
736995,453,454,415,418.55,4527007
736998,423.7,435,421.7,429.7,4402673
736999,428.5,448.35,419.2,442.15,5952903
737000,446,452,422.4,426.55,3573242
737001,428,428.7,415.6,418.65,2632114
737002,419,421.3,412.05,413.75,1624837
737005,417.15,429,413,424.05,3603506
737006,427.05,432.95,420.5,427.05,3101792
737007,432,439.6,430.1,435.15,4412381
737008,438.45,443.45,424.45,429.2,4969389
737009,423.85,432.6,421.7,426.75,3348288
737012,429.4,429.4,405.25,415.5,3422752
737013,406,406.4,391.5,396.95,131335426
737014,396,399.4,375.15,377.65,3278094
737015,381.1,392.5,380.35,384.65,5469875
737016,387.45,388.8,376.55,380.15,3328012
737019,385.4,392.9,381.7,383.7,6432184
737020,386.4,386.95,381,383.55,3626367
737021,385.8,385.8,373.6,376.45,5752823
737022,381.15,386.4,373.1,374.6,4561646
737023,378,382,376.4,380.8,2487171
737026,381.25,387.7,378.4,386.6,2416421
737027,383.15,387.35,376.05,377.85,4127842
737028,376.8,384.9,376.45,384.15,6010951
737029,385,387.9,380.6,383.7,12955743
737030,387,388.4,382.85,385.95,3519059
737033,386,388.45,375.1,376.5,1423770
737034,374.15,380.45,371.25,378.55,2141034
737035,378.25,378.25,366.5,370.35,2172920
737036,367.6,384.9,367.15,382.35,1768073
737037,380.05,381.55,372.35,373.7,3146713
737040,377,377.9,367.2,368.05,3031658
737041,369,369,354.25,355.4,3321358
737042,357.5,362.9,355.15,357.7,2362236
737043,358.2,362.9,355.1,356.65,2052442
737044,358.05,361.45,353.3,354.5,2416817
737047,353.75,361.9,347.1,357.75,2963083
737048,357.5,363.9,357.5,362.5,1737412
737049,362.5,366.7,362.5,364.25,2111646
737050,364.95,365.85,360.25,361.6,1507477
737051,361.25,365.35,358.75,363.95,2856053
737055,363,370.5,362.65,369.6,1649408
737056,369.5,371,365.25,367.5,1199421
737057,367.5,371.8,364.5,368.15,4295438
737058,369.7,380.55,367.1,378.75,4216334
737061,379.9,379.9,368.35,369.95,1788442
737062,371,380,370.1,378.8,4093118
737063,379.7,383.45,376.45,378.65,2009516
737064,381.8,381.8,377.25,379.05,4247055
737065,381.45,381.45,371.5,372.6,1576172
737068,372.6,376.45,372.05,374.4,1754188
737069,370.15,376.85,367.2,368.4,1659015
737070,368.5,373,364.6,370.8,4204087
737071,371,371.75,363.9,367.75,2373477
737072,364.05,376.95,364.05,374.8,2834284
737075,374.5,378.5,369,370.5,1038566
737076,373.45,375.35,366.15,367.95,1797985
737077,365,373.2,360.85,366.1,2996802
737078,365,365.05,342.25,343.8,4256014
737079,346,348.55,339.25,346.05,7653870
737082,344.5,349,339.8,343.5,6688121
737083,344.4,345.5,337.85,339.4,5668180
737084,339,345.85,338.45,342.3,4933761
737085,342.1,348.8,340.55,343.45,4683283
737089,343,355.65,340.5,353.4,4249433
737090,352.2,354.6,342.1,344.45,3724844
737091,345,353.95,343.2,351.55,3997015
737092,352,354,343.5,346.85,3045857
737093,342,349.6,341.8,344.85,4467011
737096,336,354.1,330.05,349,2690533
737097,339.4,349.2,328.15,344.95,1662550
737098,348.05,353.9,336.15,338.55,3376135
737099,341,351.95,340,349.2,1436457
737100,342.9,349.15,339.05,341.5,3050243
737103,345.4,346.15,336.25,338.25,3252157
737105,339.55,340.4,325.25,327.4,7362307
737106,329.1,336.9,327.25,331.05,3526872
737107,334.4,334.4,322.55,327.55,2397216
737110,330.85,333.4,325.1,329.85,2593948
737111,332,335.75,322.7,334,2348949
737112,334.9,339.5,332.5,338.05,2192907
737113,335,338.05,330,333.85,8407719
737114,332.1,344.4,330.05,340.4,3108532
737117,344.75,348,335.9,344.45,11037220
737118,346.9,349.35,339.95,344.8,6738482
737119,340,351.4,338.9,346.7,41050485
737120,348,352.2,342.25,345.2,3367869
737124,342.5,342.5,335,339.15,2294182
737125,339.8,340.45,328.8,331.95,10597788
737126,331,336.6,327.65,329.45,10039533
737127,331,344.45,324.5,331.2,7186625
737128,332,338.1,328.85,333.15,5488752
737131,335.5,343.6,332.65,339.5,6680146
737132,336,350,336,349,2491061
737133,345.9,346.7,337.55,339.15,2244680
737134,340,344.85,336.25,337.9,1354562
737135,339,343.4,332.5,334.45,3780358
737138,334.95,337.15,320.05,325.35,2261162
737139,325,343.95,323.45,341.9,5524750
737140,345.8,345.8,336.3,337.15,2825185
737141,337.4,344.45,330.9,335.2,2264722
737142,330,344.9,329,342.5,2991192
737145,340,346.3,339.15,343.95,1353062
737146,346.7,346.7,332.75,336.55,3190225
737147,337.5,342,331.05,336.15,7045038
737152,336,344.4,335.9,337.65,1643242
737153,336.5,342.3,334.5,339.15,1165314
737154,337,338.95,335,336.95,1385801
737155,337.55,340.5,330.25,338.05,3807792
737156,338,342.85,335.35,338,5575268
737159,338,340.2,336.25,337.2,5696918
737160,339,341,332.1,335.45,3470927
737161,336.05,339.9,335.55,337.45,3468729
737162,339.2,341.55,335.95,340.7,2136706
737163,341,348.45,336.9,339.7,2358332
737166,334.5,343.4,334.5,340.05,4175047
737167,342.2,343,330.4,334,2797188
737168,335,338,334.5,336.05,2881187
737169,337,338.6,334.4,335.95,2579826
737170,337.4,337.4,326.4,331.1,1307014
737173,332,332.6,324.5,328,2475687
737174,327,334.6,315.65,329,4979271
737175,338,338.95,322.3,325.45,4998560
737176,326.5,327,310.5,316.1,6209388
737177,316.15,324.65,313.35,320.25,4360743
737180,317.1,321.9,312,313.1,3440871
737182,314.95,318.4,312.35,313.8,5741657
737183,311.35,327,311.35,324.95,4395421
